city,cityLabel,district,districtLabel,isCity,isIndependentCity,regiokeyCity,regioKey,maxPopulation,maxLoc
http://www.wikidata.org/entity/Q539726,Kastellaun,http://www.wikidata.org/entity/Q8574,Rhein-Hunsrück-Kreis,true,false,,07140,5410,Point(7.443055555 50.069444444)
http://www.wikidata.org/entity/Q529164,Wadern,http://www.wikidata.org/entity/Q6802,Landkreis Merzig-Wadern,true,false,,10042,15727,Point(6.89 49.539444444)
http://www.wikidata.org/entity/Q507731,Teublitz,http://www.wikidata.org/entity/Q10423,Landkreis Schwandorf,true,false,,09376,7418,Point(12.085277777 49.220833333)
http://www.wikidata.org/entity/Q11102,Geseke,http://www.wikidata.org/entity/Q5965,Kreis Soest,true,false,,05974,21343,Point(8.516666666 51.649722222)
http://www.wikidata.org/entity/Q541850,Birkenfeld,http://www.wikidata.org/entity/Q8575,Landkreis Birkenfeld,true,false,,07134,6984,Point(7.183333333 49.65)
http://www.wikidata.org/entity/Q302785,Hammelburg,http://www.wikidata.org/entity/Q10466,Landkreis Bad Kissingen,true,false,,09672,11037,Point(9.9 50.116666666)
http://www.wikidata.org/entity/Q504762,Pottenstein,http://www.wikidata.org/entity/Q10439,Landkreis Bayreuth,true,false,,09472,5226,Point(11.411388888 49.772222222)
http://www.wikidata.org/entity/Q453,Borken,http://www.wikidata.org/entity/Q6191,Kreis Borken,true,false,,05554,42530,Point(6.858333333 51.843888888)
http://www.wikidata.org/entity/Q506651,Wittenburg,http://www.wikidata.org/entity/Q2905,Landkreis Ludwigslust-Parchim,true,false,,13076,6313,Point(11.066666666 53.5)
http://www.wikidata.org/entity/Q569684,Kirchhain,http://www.wikidata.org/entity/Q7902,Landkreis Marburg-Biedenkopf,true,false,,06534,16298,Point(8.916666666 50.816666666)
http://www.wikidata.org/entity/Q545359,Pfarrkirchen,http://www.wikidata.org/entity/Q10477,Landkreis Rottal-Inn,true,false,,09277,12677,Point(12.9443 48.44195)
http://www.wikidata.org/entity/Q525612,Braunfels,http://www.wikidata.org/entity/Q7905,Lahn-Dill-Kreis,true,false,,06532,10976,Point(8.388888888 50.5175)
http://www.wikidata.org/entity/Q517407,Sondershausen,http://www.wikidata.org/entity/Q7862,Kyffhäuserkreis,true,false,,16065,21513,Point(10.866666666 51.366666666)
http://www.wikidata.org/entity/Q59564401,Aue-Bad Schlema,http://www.wikidata.org/entity/Q6339,Erzgebirgskreis,true,false,,14521,19861,Point(12.685015 50.5965271)
http://www.wikidata.org/entity/Q6842,Kleve,http://www.wikidata.org/entity/Q6246,Kreis Kleve,true,false,,05154,51845,Point(6.14 51.79)
http://www.wikidata.org/entity/Q503661,Mainburg,http://www.wikidata.org/entity/Q10474,Landkreis Kelheim,true,false,,09273,15241,Point(11.783333333 48.65)
http://www.wikidata.org/entity/Q284317,Genthin,http://www.wikidata.org/entity/Q6068,Landkreis Jerichower Land,true,false,,15086,13985,Point(12.166666666 52.4)
http://www.wikidata.org/entity/Q553756,Geiselhöring,http://www.wikidata.org/entity/Q10482,Landkreis Straubing-Bogen,true,false,,09278,6860,Point(12.3925 48.825833333)
http://www.wikidata.org/entity/Q529194,Wolfstein,http://www.wikidata.org/entity/Q8562,Landkreis Kusel,true,false,,07336,1919,Point(7.606111111 49.584166666)
http://www.wikidata.org/entity/Q505961,Waldkirchen,http://www.wikidata.org/entity/Q10487,Landkreis Freyung-Grafenau,true,false,,09272,10534,Point(13.601111111 48.730555555)
http://www.wikidata.org/entity/Q536559,Vallendar,http://www.wikidata.org/entity/Q8593,Landkreis Mayen-Koblenz,true,false,,07137,8680,Point(7.617222222 50.400277777)
http://www.wikidata.org/entity/Q3985,Herten,http://www.wikidata.org/entity/Q6214,Kreis Recklinghausen,true,false,,05562,61791,Point(7.133333333 51.6)
http://www.wikidata.org/entity/Q12444,Königswinter,http://www.wikidata.org/entity/Q6287,Rhein-Sieg-Kreis,true,false,,05382,41243,Point(7.183333333 50.683333333)
http://www.wikidata.org/entity/Q29076,Usedom,http://www.wikidata.org/entity/Q2917,Landkreis Vorpommern-Greifswald,true,false,,13075,1747,Point(13.916666666 53.866666666)
http://www.wikidata.org/entity/Q61724,Tauberbischofsheim,http://www.wikidata.org/entity/Q8517,Main-Tauber-Kreis,true,false,,08128,13231,Point(9.662777777 49.6225)
http://www.wikidata.org/entity/Q153494,Rothenburg ob der Tauber,http://www.wikidata.org/entity/Q10454,Landkreis Ansbach,true,false,,09571,11243,Point(10.178888888 49.377222222)
http://www.wikidata.org/entity/Q535551,Joachimsthal,http://www.wikidata.org/entity/Q6115,Landkreis Barnim,true,false,,12060,3419,Point(13.75 52.966666666)
http://www.wikidata.org/entity/Q61920,Sachsenheim,http://www.wikidata.org/entity/Q8541,Landkreis Ludwigsburg,true,false,,08118,18794,Point(9.064722222 48.96)
http://www.wikidata.org/entity/Q3933,Celle,http://www.wikidata.org/entity/Q5919,Landkreis Celle,true,false,,03351,69602,Point(10.0825 52.625555555)
http://www.wikidata.org/entity/Q628290,Stromberg,http://www.wikidata.org/entity/Q8572,Landkreis Bad Kreuznach,true,false,,07133,3303,Point(7.779444444 49.946944444)
http://www.wikidata.org/entity/Q622565,Usingen,http://www.wikidata.org/entity/Q7908,Hochtaunuskreis,true,false,,06434,14505,Point(8.537222222 50.334027777)
http://www.wikidata.org/entity/Q46909,Treuen,http://www.wikidata.org/entity/Q6337,Vogtlandkreis,true,false,,14523,7894,Point(12.302222222 50.5425)
http://www.wikidata.org/entity/Q258787,Viechtach,http://www.wikidata.org/entity/Q10483,Landkreis Regen,true,false,,09276,8364,Point(12.884722222 49.079166666)
http://www.wikidata.org/entity/Q572242,Ornbau,http://www.wikidata.org/entity/Q10454,Landkreis Ansbach,true,false,,09571,1626,Point(10.655555555 49.177777777)
http://www.wikidata.org/entity/Q3097,Remscheid,,,true,true,05120,,110994,Point(7.187211111 51.180188888)
http://www.wikidata.org/entity/Q525425,Rathenow,http://www.wikidata.org/entity/Q6139,Landkreis Havelland,true,false,,12063,24179,Point(12.333333333 52.6)
http://www.wikidata.org/entity/Q2938,Leverkusen,,,true,true,05316,,163905,Point(6.983333333 51.033333333)
http://www.wikidata.org/entity/Q499278,Sonneberg,http://www.wikidata.org/entity/Q7875,Landkreis Sonneberg,true,false,,16072,23830,Point(11.166666666 50.35)
http://www.wikidata.org/entity/Q50889,Schieder-Schwalenberg,http://www.wikidata.org/entity/Q6230,Kreis Lippe,true,false,,05766,8475,Point(9.183055555 51.883055555)
http://www.wikidata.org/entity/Q3840,Velbert,http://www.wikidata.org/entity/Q6257,Kreis Mettmann,true,false,,05158,81984,Point(7.041629 51.340048)
http://www.wikidata.org/entity/Q545340,Hohen Neuendorf,http://www.wikidata.org/entity/Q6119,Landkreis Oberhavel,true,false,,12065,26159,Point(13.283055555 52.666666666)
http://www.wikidata.org/entity/Q503156,Osterhofen,http://www.wikidata.org/entity/Q10485,Landkreis Deggendorf,true,false,,09271,11798,Point(13.016666666 48.7)
http://www.wikidata.org/entity/Q569661,Königstein im Taunus,http://www.wikidata.org/entity/Q7908,Hochtaunuskreis,true,false,,06434,16648,Point(8.463541666 50.183125)
http://www.wikidata.org/entity/Q82421,Welzheim,http://www.wikidata.org/entity/Q8528,Rems-Murr-Kreis,true,false,,08119,11176,Point(9.634444444 48.874722222)
http://www.wikidata.org/entity/Q384264,Burladingen,http://www.wikidata.org/entity/Q8233,Zollernalbkreis,true,false,,08417,12146,Point(9.109444444 48.290277777)
http://www.wikidata.org/entity/Q1682542,Oberzent,http://www.wikidata.org/entity/Q7919,Odenwaldkreis,true,false,,06437,10180,Point(8.96666667 49.56666667)
http://www.wikidata.org/entity/Q14896,Hofheim am Taunus,http://www.wikidata.org/entity/Q7909,Main-Taunus-Kreis,true,false,,06436,39766,Point(8.444722222 50.087569444)
http://www.wikidata.org/entity/Q1326264,Lauter-Bernsbach,http://www.wikidata.org/entity/Q6339,Erzgebirgskreis,true,false,,14521,8678,Point(12.75 50.5667)
http://www.wikidata.org/entity/Q534593,Vöhringen,http://www.wikidata.org/entity/Q10410,Landkreis Neu-Ulm,true,false,,09775,13557,Point(10.083333333 48.283333333)
http://www.wikidata.org/entity/Q526353,Harzgerode,http://www.wikidata.org/entity/Q6087,Landkreis Harz,true,false,,15085,7745,Point(11.142777777 51.641666666)
http://www.wikidata.org/entity/Q518419,Könnern,http://www.wikidata.org/entity/Q6081,Salzlandkreis,true,false,,15089,8261,Point(11.770833333 51.669722222)
http://www.wikidata.org/entity/Q82911,Weinstadt,http://www.wikidata.org/entity/Q8528,Rems-Murr-Kreis,true,false,,08119,26987,Point(9.365555555 48.811111111)
http://www.wikidata.org/entity/Q182691,Espelkamp,http://www.wikidata.org/entity/Q6239,Kreis Minden-Lübbecke,true,false,,05770,24685,Point(8.632777777 52.377222222)
http://www.wikidata.org/entity/Q7072,Halberstadt,http://www.wikidata.org/entity/Q6087,Landkreis Harz,true,false,,15085,40256,Point(11.046666666 51.895833333)
http://www.wikidata.org/entity/Q532037,Rhinow,http://www.wikidata.org/entity/Q6139,Landkreis Havelland,true,false,,12063,1587,Point(12.344166666 52.752777777)
http://www.wikidata.org/entity/Q14853,Nürtingen,http://www.wikidata.org/entity/Q8533,Landkreis Esslingen,true,false,,08116,41093,Point(9.335277777 48.626666666)
http://www.wikidata.org/entity/Q558638,Diemelstadt,http://www.wikidata.org/entity/Q7893,Landkreis Waldeck-Frankenberg,true,false,,06635,5208,Point(8.98 51.46)
http://www.wikidata.org/entity/Q643634,Hirschhorn (Neckar),http://www.wikidata.org/entity/Q7917,Landkreis Bergstraße,true,false,,06431,3460,Point(8.897222222 49.446388888)
http://www.wikidata.org/entity/Q523273,Bacharach,http://www.wikidata.org/entity/Q8569,Landkreis Mainz-Bingen,true,false,,07339,1868,Point(7.769444444 50.061111111)
http://www.wikidata.org/entity/Q160879,Boizenburg/Elbe,http://www.wikidata.org/entity/Q2905,Landkreis Ludwigslust-Parchim,true,false,,13076,10724,Point(10.723138888 53.374338888)
http://www.wikidata.org/entity/Q509925,Parsberg,http://www.wikidata.org/entity/Q10427,Landkreis Neumarkt in der Oberpfalz,true,false,,09373,7213,Point(11.71922 49.15985)
http://www.wikidata.org/entity/Q7507,Wermelskirchen,http://www.wikidata.org/entity/Q6295,Rheinisch-Bergischer Kreis,true,false,,05378,34765,Point(7.205119444 51.139180555)
http://www.wikidata.org/entity/Q645854,Schönberg,http://www.wikidata.org/entity/Q2876,Landkreis Nordwestmecklenburg,true,false,,13074,4751,Point(10.916666666 53.85)
http://www.wikidata.org/entity/Q4615,Elsdorf,http://www.wikidata.org/entity/Q6292,Rhein-Erft-Kreis,true,false,,05362,21663,Point(6.566666666 50.933333333)
http://www.wikidata.org/entity/Q552488,Battenberg (Eder),http://www.wikidata.org/entity/Q7893,Landkreis Waldeck-Frankenberg,true,false,,06635,5323,Point(8.65 51.016666666)
http://www.wikidata.org/entity/Q572427,Weingarten,http://www.wikidata.org/entity/Q8225,Landkreis Ravensburg,true,false,,08436,24943,Point(9.64172 47.80777)
http://www.wikidata.org/entity/Q1017,Aachen,http://www.wikidata.org/entity/Q6272,Städteregion Aachen,true,false,,05334,248960,Point(6.083788 50.776207)
http://www.wikidata.org/entity/Q71108,Frauenstein,http://www.wikidata.org/entity/Q6328,Landkreis Mittelsachsen,true,false,,14522,2714,Point(13.538055555 50.801944444)
http://www.wikidata.org/entity/Q81779,Bräunlingen,http://www.wikidata.org/entity/Q8203,Schwarzwald-Baar-Kreis,true,false,,08326,5828,Point(8.448055555 47.929722222)
http://www.wikidata.org/entity/Q14903,Voerde,http://www.wikidata.org/entity/Q6245,Kreis Wesel,true,false,,05170,35999,Point(6.683333333 51.6)
http://www.wikidata.org/entity/Q516405,Reinbek,http://www.wikidata.org/entity/Q3003,Kreis Stormarn,true,false,,01062,27649,Point(10.248333333 53.508888888)
http://www.wikidata.org/entity/Q2749,Augsburg,,,true,true,09761,,295830,Point(10.897777777 48.368888888)
http://www.wikidata.org/entity/Q583450,Ketzin/Havel,http://www.wikidata.org/entity/Q6139,Landkreis Havelland,true,false,,12063,6498,Point(12.842465 52.478055)
http://www.wikidata.org/entity/Q82881,Metzingen,http://www.wikidata.org/entity/Q8217,Landkreis Reutlingen,true,false,,08415,22046,Point(9.285833333 48.536666666)
http://www.wikidata.org/entity/Q61618,Zell im Wiesental,http://www.wikidata.org/entity/Q8198,Landkreis Lörrach,true,false,,08336,6325,Point(7.851388888 47.706944444)
http://www.wikidata.org/entity/Q522349,Bad Liebenzell,http://www.wikidata.org/entity/Q8186,Landkreis Calw,true,false,,08235,9573,Point(8.731388888 48.774166666)
http://www.wikidata.org/entity/Q502627,Senden,http://www.wikidata.org/entity/Q10410,Landkreis Neu-Ulm,true,false,,09775,22336,Point(10.066666666 48.316666666)
http://www.wikidata.org/entity/Q183483,Lichtenau,http://www.wikidata.org/entity/Q6224,Kreis Paderborn,true,false,,05774,10632,Point(8.883333333 51.6)
http://www.wikidata.org/entity/Q8245,Tharandt,http://www.wikidata.org/entity/Q6323,Landkreis Sächsische Schweiz-Osterzgebirge,true,false,,14628,5426,Point(13.580833333 50.983333333)
http://www.wikidata.org/entity/Q1731,Dresden,,,true,true,14612,,558848,Point(13.74 51.05)
http://www.wikidata.org/entity/Q157035,Bückeburg,http://www.wikidata.org/entity/Q5966,Landkreis Schaumburg,true,false,,03257,19245,Point(9.04939 52.26065)
http://www.wikidata.org/entity/Q541642,Biesenthal,http://www.wikidata.org/entity/Q6115,Landkreis Barnim,true,false,,12060,5791,Point(13.633055555 52.766666666)
http://www.wikidata.org/entity/Q552498,Rhens,http://www.wikidata.org/entity/Q8593,Landkreis Mayen-Koblenz,true,false,,07137,2942,Point(7.618055555 50.280555555)
http://www.wikidata.org/entity/Q535603,Schalkau,http://www.wikidata.org/entity/Q7875,Landkreis Sonneberg,true,false,,16072,2915,Point(11.007222222 50.395277777)
http://www.wikidata.org/entity/Q11120,Werl,http://www.wikidata.org/entity/Q5965,Kreis Soest,true,false,,05974,30772,Point(7.913888888 51.552777777)
http://www.wikidata.org/entity/Q523709,Blieskastel,http://www.wikidata.org/entity/Q6793,Saarpfalz-Kreis,true,false,,10045,20656,Point(7.254444444 49.242222222)
http://www.wikidata.org/entity/Q490066,Angermünde,http://www.wikidata.org/entity/Q6109,Landkreis Uckermark,true,false,,12073,13637,Point(14.0 53.033333333)
http://www.wikidata.org/entity/Q80759,Neuenbürg,http://www.wikidata.org/entity/Q8184,Enzkreis,true,false,,08236,8206,Point(8.588888888 48.846111111)
http://www.wikidata.org/entity/Q572034,Eggesin,http://www.wikidata.org/entity/Q2917,Landkreis Vorpommern-Greifswald,true,false,,13075,4695,Point(14.083333333 53.683333333)
http://www.wikidata.org/entity/Q6954,Melle,http://www.wikidata.org/entity/Q5940,Landkreis Osnabrück,true,false,,03459,46493,Point(8.336111111 52.203055555)
http://www.wikidata.org/entity/Q12062,Torgau,http://www.wikidata.org/entity/Q6301,Landkreis Nordsachsen,true,false,,14730,19681,Point(13.005555555 51.560277777)
http://www.wikidata.org/entity/Q504451,Gaggenau,http://www.wikidata.org/entity/Q8182,Landkreis Rastatt,true,false,,08216,29777,Point(8.319444444 48.803888888)
http://www.wikidata.org/entity/Q544801,Döbern,http://www.wikidata.org/entity/Q6165,Landkreis Spree-Neiße,true,false,,12071,3194,Point(14.6 51.616666666)
http://www.wikidata.org/entity/Q168511,Endingen am Kaiserstuhl,http://www.wikidata.org/entity/Q8193,Landkreis Emmendingen,true,false,,08316,9868,Point(7.706388888 48.140833333)
http://www.wikidata.org/entity/Q533826,Hessisch Oldendorf,http://www.wikidata.org/entity/Q5970,Landkreis Hameln-Pyrmont,true,false,,03252,18130,Point(9.25 52.166666666)
http://www.wikidata.org/entity/Q539592,Wolfhagen,http://www.wikidata.org/entity/Q7890,Landkreis Kassel,true,false,,06633,13059,Point(9.170888888 51.327194444)
http://www.wikidata.org/entity/Q525960,Blankenburg,http://www.wikidata.org/entity/Q6087,Landkreis Harz,true,false,,15085,19817,Point(10.962222222 51.795277777)
http://www.wikidata.org/entity/Q570408,Dahn,http://www.wikidata.org/entity/Q8552,Landkreis Südwestpfalz,true,false,,07340,4605,Point(7.779722222 49.151388888)
http://www.wikidata.org/entity/Q179252,Buchen,http://www.wikidata.org/entity/Q8174,Neckar-Odenwald-Kreis,true,false,,08225,17796,Point(9.323333333 49.521666666)
http://www.wikidata.org/entity/Q4149,Neustadt an der Weinstraße,,,true,true,07316,,53148,Point(8.19525 49.3443)
http://www.wikidata.org/entity/Q521132,Hilpoltstein,http://www.wikidata.org/entity/Q10451,Landkreis Roth,true,false,,09576,13624,Point(11.183333333 49.183333333)
http://www.wikidata.org/entity/Q506871,Ettenheim,http://www.wikidata.org/entity/Q8191,Ortenaukreis,true,false,,08317,13316,Point(7.811944444 48.255555555)
http://www.wikidata.org/entity/Q82346,Wernau (Neckar),http://www.wikidata.org/entity/Q8533,Landkreis Esslingen,true,false,,08116,12324,Point(9.422222222 48.688611111)
http://www.wikidata.org/entity/Q4140,Waiblingen,http://www.wikidata.org/entity/Q8528,Rems-Murr-Kreis,true,false,,08119,55449,Point(9.316944444 48.830277777)
http://www.wikidata.org/entity/Q543639,Saarburg,http://www.wikidata.org/entity/Q8579,Landkreis Trier-Saarburg,true,false,,07235,7427,Point(6.550277777 49.609166666)
http://www.wikidata.org/entity/Q486985,Salzwedel,http://www.wikidata.org/entity/Q6061,Altmarkkreis Salzwedel,true,false,,15081,23655,Point(11.15 52.85)
http://www.wikidata.org/entity/Q1601702,Heldburg,http://www.wikidata.org/entity/Q7872,Landkreis Hildburghausen,true,false,,16069,3448,Point(10.7253 50.28)
http://www.wikidata.org/entity/Q534259,Hemmingen,http://www.wikidata.org/entity/Q5963,Region Hannover,true,false,,03241,18998,Point(9.725555555 52.323611111)
http://www.wikidata.org/entity/Q504010,Osterburg,http://www.wikidata.org/entity/Q6057,Landkreis Stendal,true,false,,15090,9782,Point(11.766666666 52.783333333)
http://www.wikidata.org/entity/Q225729,Harsewinkel,http://www.wikidata.org/entity/Q6218,Kreis Gütersloh,true,false,,05754,25147,Point(8.233055555 51.966666666)
http://www.wikidata.org/entity/Q8218,Rabenau,http://www.wikidata.org/entity/Q6323,Landkreis Sächsische Schweiz-Osterzgebirge,true,false,,14628,4388,Point(13.633333333 50.966666666)
http://www.wikidata.org/entity/Q61713,Niederstetten,http://www.wikidata.org/entity/Q8517,Main-Tauber-Kreis,true,false,,08128,4834,Point(9.918055555 49.400833333)
http://www.wikidata.org/entity/Q253445,Kolbermoor,http://www.wikidata.org/entity/Q10526,Landkreis Rosenheim,true,false,,09187,18505,Point(12.066666666 47.85)
http://www.wikidata.org/entity/Q500147,Korbach,http://www.wikidata.org/entity/Q7893,Landkreis Waldeck-Frankenberg,true,false,,06635,23581,Point(8.873055555 51.271944444)
http://www.wikidata.org/entity/Q326437,Heubach,http://www.wikidata.org/entity/Q8522,Ostalbkreis,true,false,,08136,9774,Point(9.933333 48.783333)
http://www.wikidata.org/entity/Q522469,Grünberg,http://www.wikidata.org/entity/Q7904,Landkreis Gießen,true,false,,06531,13598,Point(8.95 50.6)
http://www.wikidata.org/entity/Q14957,Papenburg,http://www.wikidata.org/entity/Q5936,Landkreis Emsland,true,false,,03454,37579,Point(7.4 53.066666666)
http://www.wikidata.org/entity/Q616258,Sulzbach/Saar,http://www.wikidata.org/entity/Q6805,Regionalverband Saarbrücken,true,false,,10041,16468,Point(7.066669444 49.3)
http://www.wikidata.org/entity/Q60556,Rauenberg,http://www.wikidata.org/entity/Q8177,Rhein-Neckar-Kreis,true,false,,08226,8693,Point(8.703611111 49.267777777)
http://www.wikidata.org/entity/Q2112,Bielefeld,,,true,true,05711,,333509,Point(8.533333333 52.016666666)
http://www.wikidata.org/entity/Q504754,Soltau,http://www.wikidata.org/entity/Q5922,Landkreis Heidekreis,true,false,,03358,21317,Point(9.833333333 52.983333333)
http://www.wikidata.org/entity/Q26364,Wissen,http://www.wikidata.org/entity/Q8608,Landkreis Altenkirchen (Westerwald),true,false,,07132,8354,Point(7.735 50.7825)
http://www.wikidata.org/entity/Q4086,Menden (Sauerland),http://www.wikidata.org/entity/Q5937,Märkischer Kreis,true,false,,05962,52912,Point(7.8 51.433333333)
http://www.wikidata.org/entity/Q525686,Werder (Havel),http://www.wikidata.org/entity/Q6142,Landkreis Potsdam-Mittelmark,true,false,,12069,26662,Point(12.935 52.378055555)
http://www.wikidata.org/entity/Q7062,Monheim am Rhein,http://www.wikidata.org/entity/Q6257,Kreis Mettmann,true,false,,05158,40645,Point(6.9 51.1)
http://www.wikidata.org/entity/Q21065,Friedrichstadt,http://www.wikidata.org/entity/Q2937,Kreis Nordfriesland,true,false,,01054,2578,Point(9.0925 54.376980555)
http://www.wikidata.org/entity/Q572392,Erkner,http://www.wikidata.org/entity/Q6178,Landkreis Oder-Spree,true,false,,12067,11935,Point(13.75 52.416666666)
http://www.wikidata.org/entity/Q155226,Bad Oldesloe,http://www.wikidata.org/entity/Q3003,Kreis Stormarn,true,false,,01062,24744,Point(10.374166666 53.811666666)
http://www.wikidata.org/entity/Q557746,Schömberg,http://www.wikidata.org/entity/Q8233,Zollernalbkreis,true,false,,08417,4627,Point(8.761666666 48.211388888)
http://www.wikidata.org/entity/Q163091,Zwiesel,http://www.wikidata.org/entity/Q10483,Landkreis Regen,true,false,,09276,9421,Point(13.233333333 49.016666666)
http://www.wikidata.org/entity/Q72977,Zirndorf,http://www.wikidata.org/entity/Q10455,Landkreis Fürth,true,false,,09573,25596,Point(10.95 49.45)
http://www.wikidata.org/entity/Q502749,Cochem,http://www.wikidata.org/entity/Q8590,Landkreis Cochem-Zell,true,false,,07135,5312,Point(7.166666666 50.146944444)
http://www.wikidata.org/entity/Q4346,Waren (Müritz),http://www.wikidata.org/entity/Q2902,Landkreis Mecklenburgische Seenplatte,true,false,,13071,21116,Point(12.683333333 53.516666666)
http://www.wikidata.org/entity/Q10935,Selm,http://www.wikidata.org/entity/Q6163,Kreis Unna,true,false,,05978,26011,Point(7.483333333 51.683333333)
http://www.wikidata.org/entity/Q622,Ludwigsburg,http://www.wikidata.org/entity/Q8541,Landkreis Ludwigsburg,true,false,,08118,93499,Point(9.191944444 48.8975)
http://www.wikidata.org/entity/Q1130,Iserlohn,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,true,false,,05962,92666,Point(7.666666666 51.383333333)
http://www.wikidata.org/entity/Q182979,Rahden,http://www.wikidata.org/entity/Q6239,Kreis Minden-Lübbecke,true,false,,05770,15441,Point(8.616666666 52.416666666)
http://www.wikidata.org/entity/Q379121,Bad König,http://www.wikidata.org/entity/Q7919,Odenwaldkreis,true,false,,06437,9762,Point(9.007083333 49.74125)
http://www.wikidata.org/entity/Q515527,Engen,http://www.wikidata.org/entity/Q8206,Landkreis Konstanz,true,false,,08335,10796,Point(8.771388888 47.852777777)
http://www.wikidata.org/entity/Q6896,Rheda-Wiedenbrück,http://www.wikidata.org/entity/Q6218,Kreis Gütersloh,true,false,,05754,48505,Point(8.3 51.841666666)
http://www.wikidata.org/entity/Q504022,Bexbach,http://www.wikidata.org/entity/Q6793,Saarpfalz-Kreis,true,false,,10045,17577,Point(7.259444444 49.349444444)
http://www.wikidata.org/entity/Q489215,Oberhof,http://www.wikidata.org/entity/Q7871,Landkreis Schmalkalden-Meiningen,true,false,,16066,1608,Point(10.725833333 50.705277777)
http://www.wikidata.org/entity/Q559561,Löningen,http://www.wikidata.org/entity/Q5945,Landkreis Cloppenburg,true,false,,03453,13441,Point(7.7579 52.736)
http://www.wikidata.org/entity/Q502965,Marktsteft,http://www.wikidata.org/entity/Q10459,Landkreis Kitzingen,true,false,,09675,1969,Point(10.13875 49.694669444)
http://www.wikidata.org/entity/Q522086,Dissen am Teutoburger Wald,http://www.wikidata.org/entity/Q5940,Landkreis Osnabrück,true,false,,03459,9882,Point(8.203416666 52.11575)
http://www.wikidata.org/entity/Q516485,Friedberg,http://www.wikidata.org/entity/Q7910,Wetteraukreis,true,false,,06440,29180,Point(8.755 50.335277777)
http://www.wikidata.org/entity/Q498582,Gützkow,http://www.wikidata.org/entity/Q2917,Landkreis Vorpommern-Greifswald,true,false,,13075,2965,Point(13.4116 53.9377)
http://www.wikidata.org/entity/Q622858,Brück,http://www.wikidata.org/entity/Q6142,Landkreis Potsdam-Mittelmark,true,false,,12069,4113,Point(12.766666666 52.2)
http://www.wikidata.org/entity/Q10780,Grimma,http://www.wikidata.org/entity/Q6308,Landkreis Leipzig,true,false,,14729,28110,Point(12.725277777 51.238611111)
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,http://www.wikidata.org/entity/Q8533,Landkreis Esslingen,true,false,,08116,93542,Point(9.310833333 48.740555555)
http://www.wikidata.org/entity/Q570057,Karben,http://www.wikidata.org/entity/Q7910,Wetteraukreis,true,false,,06440,22562,Point(8.768055555 50.232222222)
http://www.wikidata.org/entity/Q628118,Rüdesheim am Rhein,http://www.wikidata.org/entity/Q7907,Rheingau-Taunus-Kreis,true,false,,06439,9922,Point(7.923402777 49.979027777)
http://www.wikidata.org/entity/Q571959,Ribnitz-Damgarten,http://www.wikidata.org/entity/Q2909,Landkreis Vorpommern-Rügen,true,false,,13073,15167,Point(12.466666666 54.25)
http://www.wikidata.org/entity/Q506665,Gadebusch,http://www.wikidata.org/entity/Q2876,Landkreis Nordwestmecklenburg,true,false,,13074,5530,Point(11.116666666 53.7)
http://www.wikidata.org/entity/Q502597,Gräfenberg,http://www.wikidata.org/entity/Q10445,Landkreis Forchheim,true,false,,09474,4106,Point(11.249444444 49.644444444)
http://www.wikidata.org/entity/Q82858,Sigmaringen,http://www.wikidata.org/entity/Q8230,Landkreis Sigmaringen,true,false,,08437,17278,Point(9.216388888 48.086666666)
http://www.wikidata.org/entity/Q503693,Riedenburg,http://www.wikidata.org/entity/Q10474,Landkreis Kelheim,true,false,,09273,6030,Point(11.6833 48.9667)
http://www.wikidata.org/entity/Q161729,Wülfrath,http://www.wikidata.org/entity/Q6257,Kreis Mettmann,true,false,,05158,21035,Point(7.033333333 51.283333333)
http://www.wikidata.org/entity/Q503711,Nordenham,http://www.wikidata.org/entity/Q5948,Landkreis Wesermarsch,true,false,,03461,26193,Point(8.466666666 53.5)
http://www.wikidata.org/entity/Q506278,Immenstadt im Allgäu,http://www.wikidata.org/entity/Q10402,Landkreis Oberallgäu,true,false,,09780,14271,Point(10.216666666 47.566666666)
http://www.wikidata.org/entity/Q3936,Bamberg,,,true,true,09461,,77592,Point(10.891666666 49.891666666)
http://www.wikidata.org/entity/Q57881,Eibenstock,http://www.wikidata.org/entity/Q6339,Erzgebirgskreis,true,false,,14521,7370,Point(12.5975 50.495555555)
http://www.wikidata.org/entity/Q165015,Wangen im Allgäu,http://www.wikidata.org/entity/Q8225,Landkreis Ravensburg,true,false,,08436,26905,Point(9.834166666 47.685833333)
http://www.wikidata.org/entity/Q162771,Neukirchen-Vluyn,http://www.wikidata.org/entity/Q6245,Kreis Wesel,true,false,,05170,26982,Point(6.558333333 51.441666666)
http://www.wikidata.org/entity/Q572559,Spremberg,http://www.wikidata.org/entity/Q6165,Landkreis Spree-Neiße,true,false,,12071,24373,Point(14.379444444 51.571666666)
http://www.wikidata.org/entity/Q3117,Bergisch Gladbach,http://www.wikidata.org/entity/Q6295,Rheinisch-Bergischer Kreis,true,false,,05378,111966,Point(7.136666666 50.991666666)
http://www.wikidata.org/entity/Q569680,Butzbach,http://www.wikidata.org/entity/Q7910,Wetteraukreis,true,false,,06440,26197,Point(8.662222222 50.436666666)
http://www.wikidata.org/entity/Q504019,Roth,http://www.wikidata.org/entity/Q10451,Landkreis Roth,true,false,,09576,25593,Point(11.091111111 49.246111111)
